"EPC","Timestamp","Antenna","TxPower(mW)","Channel Index","Frequency(MHz)","RSS(dBm)","Phase Angle(Radian)","Phase(Degree)","Doppler Shift(Hz)","Velocity",""
"300833B2DDD9014000000042","1617968209027542","1","32.5","15","924.125","-56","4.252194744019","243.6328125","52","0.00602373332214867",""
"300833B2DDD9014000000037","1617968209033863","1","32.5","15","924.125","-41","6.03468041954211","345.76171875","84","0.0115273770802581",""
"300833B2DDD9014000000043","1617968209040501","1","32.5","15","924.125","-63","0.803805932852076","46.0546875","175","0",""
"300833B2DDD9014000000041","1617968209046652","1","32.5","15","924.125","-64.5","5.56835026002488","319.04296875","0","0.0115883331742959",""
"300833B2DDD9014000000044","1617968209053426","1","32.5","15","924.125","-65.5","1.13821374461115","65.21484375","45","0.0188572729349781",""
"300833B2DDD9014000000042","1617968209085782","1","32.5","15","924.125","-55.5","4.252194744019","243.6328125","117","0",""
"300833B2DDD9014000000041","1617968209092880","1","32.5","15","924.125","-64.5","5.64811726099493","323.61328125","188","0.0450203073370711",""
"300833B2DDD9014000000040","1617968209099017","1","32.5","15","924.125","-50.5","2.31937895128309","132.890625","104","0.0148689388868715",""
"300833B2DDD9014000000043","1617968209106738","1","32.5","15","924.125","-63.5","4.01902966426038","230.2734375","117","0",""
"300833B2DDD9014000000039","1617968209112812","1","32.5","15","924.125","-40","5.62357356838876","322.20703125","52","0.00329302820891742",""
"300833B2DDD9014000000038","1617968209119080","1","32.5","15","924.125","-62","6.05922411214828","347.16796875","65","0.0204671023812975",""
"300833B2DDD9014000000045","1617968209126903","1","32.5","15","924.125","-59","0.595184545699629","34.1015625","32","-0.00380154569415718",""
"300833B2DDD9014000000037","1617968209133951","1","32.5","15","924.125","-41","6.05922411214828","347.16796875","110","0.00639805822438754",""
"300833B2DDD9014000000044","1617968209146086","1","32.5","15","924.125","-65.5","1.13514578303537","65.0390625","91","-0.000863869052938835",""
"300833B2DDD9014000000040","1617968209196321","1","32.5","15","924.125","-50.5","5.45176772014557","312.36328125","84","0",""
"300833B2DDD9014000000041","1617968209203806","1","32.5","15","924.125","-64.5","5.73095222354076","328.359375","-32","0.0194836636498516",""
"300833B2DDD9014000000042","1617968209209950","1","32.5","15","924.125","-55.5","4.27980639820094","245.21484375","84","0.00580193735912483",""
"300833B2DDD9014000000038","1617968209216060","1","32.5","15","924.125","-61","6.06536003529983","347.51953125","-26","0.00165077555053233",""
"300833B2DDD9014000000044","1617968209222726","1","32.5","15","924.125","-65.5","1.15355355249","66.09375","266","0.00626665760271236",""
"300833B2DDD9014000000043","1617968209228880","1","32.5","15","924.125","-63.5","1.02776712788338","58.88671875","78","0",""
"300833B2DDD9014000000037","1617968209236092","1","32.5","15","924.125","-41","6.09603965105754","349.27734375","130","0.00940418908512497",""
"300833B2DDD9014000000045","1617968209242040","1","32.5","15","924.125","-59","0.579844737820772","33.22265625","208","-0.00347612437554012",""
"300833B2DDD9014000000039","1617968209248098","1","32.5","15","924.125","-40","5.64198133784339","323.26171875","39","0.00355008381260348",""
"300833B2DDD9014000000043","1617968209281573","1","32.5","15","924.125","-62.5","4.01902966426038","230.2734375","755","0",""
"300833B2DDD9014000000041","1617968209286825","1","32.5","15","924.125","-63","5.81071922451081","332.9296875","52","0.0250689452725054",""
"300833B2DDD9014000000038","1617968209291378","1","32.5","15","924.125","-59.5","6.00093284220863","343.828125","0","-0.0223182802962315",""
"300833B2DDD9014000000037","1617968209296184","1","32.5","15","924.125","-41","2.99433049795277","171.5625","117","0",""
"300833B2DDD9014000000040","1617968209301204","1","32.5","15","924.125","-50.5","5.43642791226671","311.484375","-156","-0.00381597143699706",""
"300833B2DDD9014000000042","1617968209306447","1","32.5","15","924.125","-55","4.252194744019","243.6328125","104","-0.00746567207278788",""
"300833B2DDD9014000000039","1617968209311802","1","32.5","15","924.125","-39.5","2.4789129532232","142.03125","52","0",""
"300833B2DDD9014000000045","1617968209316488","1","32.5","15","924.125","-59","0.71790300873048","41.1328125","-299","0.0483837684026309",""
"300833B2DDD9014000000044","1617968209322308","1","32.5","15","924.125","-64.5","1.12900985988383","64.6875","377","-0.00643056829108172",""
"300833B2DDD9014000000045","1617968209369453","1","32.5","15","924.125","-59","0.589048622548086","33.75","58","-0.0634746808402365",""
"300833B2DDD9014000000041","1617968209379688","1","32.5","15","924.125","-63.5","5.54380656741871","317.63671875","65","-0.0749923140620289",""
"300833B2DDD9014000000040","1617968209385582","1","32.5","15","924.125","-51","2.27949545079806","130.60546875","39","0",""
"300833B2DDD9014000000042","1617968209391724","1","32.5","15","924.125","-55.5","1.1106020904292","63.6328125","104","0",""
"300833B2DDD9014000000037","1617968209399333","1","32.5","15","924.125","-41","6.16046684414874","352.96875","91","0",""
"300833B2DDD9014000000038","1617968209405328","1","32.5","15","924.125","-60","5.86594253287469","336.09375","-6","-0.030908544831889",""
"300833B2DDD9014000000039","1617968209411347","1","32.5","15","924.125","-40","5.65425318414647","323.96484375","45","0",""
"300833B2DDD9014000000044","1617968209426754","1","32.5","15","924.125","-67","1.17196132194463","67.1484375","-1","0.0107294246810254",""
"300833B2DDD9014000000043","1617968209463804","1","32.5","15","924.125","-63","1.09219432097458","62.578125","-10","0",""
"300833B2DDD9014000000042","1617968209505812","1","32.5","15","924.125","-55.5","4.27673843662517","245.0390625","71","0",""
"300833B2DDD9014000000043","1617968209512190","1","32.5","15","924.125","-62","1.00322343527721","57.48046875","0","-0.0479753872383347",""
"300833B2DDD9014000000044","1617968209520714","1","32.5","15","924.125","-66","1.19957297612657","68.73046875","-52","0.0076672515752215",""
"300833B2DDD9014000000040","1617968209527031","1","32.5","15","924.125","-51.5","2.29176729710115","131.30859375","32","0.002263603318378",""
"300833B2DDD9014000000037","1617968209533014","1","32.5","15","924.125","-41","6.18807849833068","354.55078125","117","0.00538906021055956",""
"300833B2DDD9014000000039","1617968209538885","1","32.5","15","924.125","-40","5.66345706887379","324.4921875","78","0.0018828766276399",""
"300833B2DDD9014000000038","1617968209561853","1","32.5","15","924.125","-61.5","5.62050560681299","322.03125","-2","-0.0409116020803386",""
"300833B2DDD9014000000045","1617968209595099","1","32.5","15","924.125","-60","0.589048622548086","33.75","-3","0",""
"300833B2DDD9014000000041","1617968209626464","1","32.5","15","924.125","-62.5","2.16598087249453","124.1015625","-12","0",""
"300833B2DDD9014000000045","1617968209669573","1","32.5","15","924.125","-59.5","0.564504929941916","32.34375","130","-0.00859855589282837",""
"300833B2DDD9014000000038","1617968209676636","1","32.5","15","924.125","-61.5","5.405748296509","309.7265625","149","-0.048815830316091",""
"300833B2DDD9014000000044","1617968209682949","1","32.5","15","924.125","-66","1.25786424606623","72.0703125","78","0.00937452474780989",""
"300833B2DDD9014000000040","1617968209688972","1","32.5","15","924.125","-51.5","2.31937895128309","132.890625","104","0.00444862609226701",""
"300833B2DDD9014000000037","1617968209696117","1","32.5","15","924.125","-41","6.21569015251262","356.1328125","45","0.00441693260091974",""
"300833B2DDD9014000000042","1617968209702405","1","32.5","15","924.125","-55","4.29207824450402","245.91796875","143","0.0020358330776099",""
"300833B2DDD9014000000039","1617968209709472","1","32.5","15","924.125","-40.5","5.71254445408613","327.3046875","71","0.00750782710948079",""
"300833B2DDD9014000000043","1617968209716600","1","32.5","15","924.125","-61.5","4.0067578179573","229.5703125","227","0",""
"300833B2DDD9014000000037","1617968209753454","1","32.5","15","924.125","-41","6.20341830620953","355.4296875","78","-0.00558425494499625",""
"300833B2DDD9014000000038","1617968209759319","1","32.5","15","924.125","-61.5","5.41495218123631","310.25390625","71","0.00290432518578109",""
"300833B2DDD9014000000043","1617968209766332","1","32.5","15","924.125","-62","4.05891316474541","232.55859375","110","0.0273623383248273",""
"300833B2DDD9014000000039","1617968209772337","1","32.5","15","924.125","-40.5","2.59242753152673","148.53515625","91","0",""
"300833B2DDD9014000000042","1617968209779437","1","32.5","15","924.125","-55","4.32582582183751","247.8515625","26","0.0114304077642855",""
"300833B2DDD9014000000044","1617968209785875","1","32.5","15","924.125","-66","1.29774774655125","74.35546875","91","0.0101101702561944",""
"300833B2DDD9014000000040","1617968209793303","1","32.5","15","924.125","-51","2.37460225964697","136.0546875","45","0.0138101802533823",""
"300833B2DDD9014000000041","1617968209800726","1","32.5","15","924.125","-62","5.15724340887153","295.48828125","-19","0",""
"300833B2DDD9014000000045","1617968209806708","1","32.5","15","924.125","-60","0.656543777215054","37.6171875","13","0.0175110890243875",""
"300833B2DDD9014000000043","1617968209854705","1","32.5","15","924.125","-62","4.04050539529078","231.50390625","149","-0.00543465355563209",""
"300833B2DDD9014000000040","1617968209861739","1","32.5","15","924.125","-51","2.40221391382891","137.63671875","110","0.0105268419838654",""
"300833B2DDD9014000000037","1617968209868653","1","32.5","15","924.125","-41","6.23409792196725","357.1875","78","0.00694850705694602",""
"300833B2DDD9014000000039","1617968209874928","1","32.5","15","924.125","-40.5","5.75549591614693","329.765625","84","0",""
"300833B2DDD9014000000041","1617968209882001","1","32.5","15","924.125","-62","5.17565117832615","296.54296875","104","0.00590927885169948",""
"300833B2DDD9014000000044","1617968209888231","1","32.5","15","924.125","-66.5","1.29161182339971","74.00390625","117","-0.00156407257894628",""
"300833B2DDD9014000000042","1617968209894572","1","32.5","15","924.125","-55","4.31048601395865","246.97265625","78","-0.00347618475899216",""
"300833B2DDD9014000000038","1617968209903174","1","32.5","15","924.125","-62","2.27642748922229","130.4296875","91","0",""
"300833B2DDD9014000000045","1617968209909529","1","32.5","15","924.125","-60","0.610524353578485","34.98046875","123","-0.0116774938648689",""
"300833B2DDD9014000000043","1617968209944564","1","32.5","15","924.125","-62","0.843689433337103","48.33984375","169","0",""
"300833B2DDD9014000000045","1617968209950554","1","32.5","15","924.125","-60","0.619728238305799","35.5078125","71","0.00585346299417276",""
"300833B2DDD9014000000042","1617968209956959","1","32.5","15","924.125","-55","4.31662193711019","247.32421875","110","0.00256611494206525",""
"300833B2DDD9014000000039","1617968209962963","1","32.5","15","924.125","-40.5","5.74935999299538","329.4140625","84","-0.00181850642233913",""
"300833B2DDD9014000000040","1617968209970232","1","32.5","15","924.125","-50.5","2.42982556801086","139.21875","91","0.00664019759807372",""
"300833B2DDD9014000000037","1617968209976898","1","32.5","15","924.125","-41","6.21262219093685","355.95703125","84","-0.00517643073691337",""
"300833B2DDD9014000000038","1617968209983372","1","32.5","15","924.125","-61.5","5.50699102850945","315.52734375","162","0",""
"300833B2DDD9014000000044","1617968209989415","1","32.5","15","924.125","-66","1.28547590024817","73.65234375","-65","-0.00158218901101582",""
"300833B2DDD9014000000041","1617968209995795","1","32.5","15","924.125","-62","5.20633079408387","298.30078125","169","0.00703429938707774",""
"300833B2DDD9014000000040","1617968210045690","1","32.5","15","924.125","-51","5.57755414475219","319.5703125","32","0",""
"300833B2DDD9014000000043","1617968210053390","1","32.5","15","924.125","-62","0.886640895397901","50.80078125","78","0.0102975896406592",""
"300833B2DDD9014000000038","1617968210060949","1","32.5","15","924.125","-61","5.4916512206306","314.6484375","6","-0.00515913907764624",""
"300833B2DDD9014000000041","1617968210066923","1","32.5","15","924.125","-62","1.94815560061476","111.62109375","149","0",""
"300833B2DDD9014000000045","1617968210072931","1","32.5","15","924.125","-60","0.635068046184655","36.38671875","0","0.00327047183887955",""
"300833B2DDD9014000000042","1617968210079223","1","32.5","15","924.125","-54.5","4.34116562971636","248.73046875","71","0.00523759120887996",""
"300833B2DDD9014000000044","1617968210085547","1","32.5","15","924.125","-66.5","1.29774774655125","74.35546875","-32","0.00333067475742989",""
"300833B2DDD9014000000037","1617968210091679","1","32.5","15","924.125","-41","6.20341830620953","355.4296875","104","-0.00209214346743745",""
"300833B2DDD9014000000039","1617968210098036","1","32.5","15","924.125","-40.5","5.70334056935881","326.77734375","117","-0.00888920507192176",""
"300833B2DDD9014000000037","1617968210132526","1","32.5","15","924.125","-41","6.20035034463376","355.25390625","104","-0.00195965692573047",""
"300833B2DDD9014000000041","1617968210138987","1","32.5","15","924.125","-62","5.14803952414421","294.9609375","136","0",""
"300833B2DDD9014000000043","1617968210145700","1","32.5","15","924.125","-61.5","0.794602048124762","45.52734375","65","-0.0260143342363707",""
"300833B2DDD9014000000042","1617968210152383","1","32.5","15","924.125","-54.5","4.34423359129214","248.90625","45","0.00109412392626179",""
"300833B2DDD9014000000044","1617968210159381","1","32.5","15","924.125","-66.5","1.24252443818737","71.19140625","-13","-0.0195144501993069",""
"300833B2DDD9014000000038","1617968210165470","1","32.5","15","924.125","-60.5","2.30097118182846","131.8359375","45","0",""
"300833B2DDD9014000000045","1617968210171451","1","32.5","15","924.125","-59.5","0.665747661942368","38.14453125","143","0.00812485855108734",""
"300833B2DDD9014000000039","1617968210177439","1","32.5","15","924.125","-40.5","2.54947606946594","146.07421875","52","0",""
"300833B2DDD9014000000040","1617968210183522","1","32.5","15","924.125","-51","2.29176729710115","131.30859375","65","0",""
"300833B2DDD9014000000038","1617968210237060","1","32.5","15","924.125","-60","5.39040848863014","308.84765625","32","0",""
"300833B2DDD9014000000042","1617968210243114","1","32.5","15","924.125","-54.5","4.37491320704985","250.6640625","91","0.00882235470184529",""
"300833B2DDD9014000000037","1617968210250266","1","32.5","15","924.125","-40.5","6.18194257517913","354.19921875","65","-0.00407912891686661",""
"300833B2DDD9014000000043","1617968210256152","1","32.5","15","924.125","-61","0.681087469821225","39.0234375","58","-0.0268144165653547",""
"300833B2DDD9014000000039","1617968210262084","1","32.5","15","924.125","-40.5","5.65732114572224","324.140625","104","0",""
"300833B2DDD9014000000045","1617968210268071","1","32.5","15","924.125","-58.5","0.751650586063964","43.06640625","91","0.0231969672994075",""
"300833B2DDD9014000000040","1617968210274156","1","32.5","15","924.125","-51.5","2.25495175819189","129.19921875","117","-0.0105981560710523",""
"300833B2DDD9014000000041","1617968210280088","1","32.5","15","924.125","-61.5","5.1603113704473","295.6640625","130","0.0022691860850118",""
"300833B2DDD9014000000044","1617968210304257","1","32.5","15","924.125","-67.5","4.36264136074676","249.9609375","-14","0",""
"300833B2DDD9014000000039","1617968210343803","1","32.5","15","924.125","-40.5","5.63277745311607","322.734375","58","-0.00783622965971806",""
"300833B2DDD9014000000037","1617968210351521","1","32.5","15","924.125","-40.5","6.14512703626988","352.08984375","110","-0.00948647748105032",""
"300833B2DDD9014000000040","1617968210357914","1","32.5","15","924.125","-51.5","5.43642791226671","311.484375","110","0",""
"300833B2DDD9014000000042","1617968210367410","1","32.5","15","924.125","-54.5","4.37184524547408","250.48828125","104","-0.00064399583611148",""
"300833B2DDD9014000000044","1617968210373469","1","32.5","15","924.125","-67","1.04003897418646","59.58984375","188","0",""
"300833B2DDD9014000000045","1617968210379370","1","32.5","15","924.125","-58","0.745514662912422","42.71484375","110","-0.00143839758569821",""
"300833B2DDD9014000000038","1617968210385592","1","32.5","15","924.125","-60","2.35926245176812","135.17578125","78","0",""
"300833B2DDD9014000000043","1617968210391433","1","32.5","15","924.125","-60","0.585980660972315","33.57421875","91","-0.0183427776243869",""
"300833B2DDD9014000000041","1617968210408906","1","32.5","15","924.125","-62.5","2.08007794837293","119.1796875","-21","0",""
"300833B2DDD9014000000037","1617968210450957","1","32.5","15","924.125","-40.5","6.07149595845137","347.87109375","78","-0.0193200305190022",""
"300833B2DDD9014000000041","1617968210457274","1","32.5","15","924.125","-62","5.26769002559929","301.81640625","32","0",""
"300833B2DDD9014000000043","1617968210465002","1","32.5","15","924.125","-60","0.589048622548086","33.75","45","0.00108804124624927",""
"300833B2DDD9014000000040","1617968210471752","1","32.5","15","924.125","-51","5.41495218123631","310.25390625","110","-0.00492210637148569",""
"300833B2DDD9014000000039","1617968210477960","1","32.5","15","924.125","-40","5.61130172208568","321.50390625","65","-0.00417661952128616",""
"300833B2DDD9014000000045","1617968210483860","1","32.5","15","924.125","-58.5","0.702563200851624","40.25390625","156","-0.0107249065961755",""
"300833B2DDD9014000000042","1617968210490705","1","32.5","15","924.125","-54","4.4117287459591","252.7734375","45","0.00843991551797772",""
"300833B2DDD9014000000038","1617968210496731","1","32.5","15","924.125","-60","5.3842725654786","308.49609375","110","0",""
"300833B2DDD9014000000044","1617968210503318","1","32.5","15","924.125","-67.5","1.09219432097458","62.578125","143","0.0104797403874524",""
"300833B2DDD9014000000040","1617968210538633","1","32.5","15","924.125","-51.5","2.20279641140378","126.2109375","169","0",""
"300833B2DDD9014000000045","1617968210544829","1","32.5","15","924.125","-58.5","0.730174855033565","41.8359375","45","0.0118160861750695",""
"300833B2DDD9014000000042","1617968210551503","1","32.5","15","924.125","-54","4.39638893808025","251.89453125","84","-0.00658295556147509",""
"300833B2DDD9014000000037","1617968210558628","1","32.5","15","924.125","-41","2.83172853443689","162.24609375","84","0",""
"300833B2DDD9014000000044","1617968210566029","1","32.5","15","924.125","-67","1.12900985988383","64.6875","91","0.015317141766895",""
"300833B2DDD9014000000043","1617968210572775","1","32.5","15","924.125","-60","0.644271930911969","36.9140625","84","0.0133691176455664",""
"300833B2DDD9014000000039","1617968210578837","1","32.5","15","924.125","-40","5.66345706887379","324.4921875","78","0.0134895348748507",""
"300833B2DDD9014000000038","1617968210584926","1","32.5","15","924.125","-60.5","5.39347645020591","309.0234375","32","0.00272281103618048",""
"300833B2DDD9014000000041","1617968210593214","1","32.5","15","924.125","-61.5","5.44256383541826","311.8359375","-32","0.0335635432351244",""
"300833B2DDD9014000000044","1617968210639855","1","32.5","15","924.125","-66.5","1.05537878206532","60.46875","45","-0.0260220864558218",""
"300833B2DDD9014000000045","1617968210646454","1","32.5","15","924.125","-59","0.702563200851624","40.25390625","71","-0.00708895407633764",""
"300833B2DDD9014000000040","1617968210652352","1","32.5","15","924.125","-53.5","2.19666048825224","125.859375","32","-0.0014077877302001",""
"300833B2DDD9014000000037","1617968210658220","1","32.5","15","924.125","-41","5.88128234075355","336.97265625","91","0",""
"300833B2DDD9014000000043","1617968210665851","1","32.5","15","924.125","-60","0.650407854063512","37.265625","91","0.00172001603947983",""
"300833B2DDD9014000000039","1617968210671870","1","32.5","15","924.125","-40","5.70027260778304","326.6015625","110","0.0103248662017107",""
"300833B2DDD9014000000042","1617968210678043","1","32.5","15","924.125","-54","4.34423359129214","248.90625","71","-0.0107537838594145",""
"300833B2DDD9014000000041","1617968210690985","1","32.5","15","924.125","-62","5.3627968344482","307.265625","195","-0.0212864629345933",""
"300833B2DDD9014000000038","1617968210717921","1","32.5","15","924.125","-60","5.54380656741871","317.63671875","65","0.0294917795091568",""
"300833B2DDD9014000000041","1617968210752229","1","32.5","15","924.125","-62.5","5.40881625808477","309.90234375","195","0.0196050486036132",""
"300833B2DDD9014000000045","1617968210760961","1","32.5","15","924.125","-59.5","0.724038931882023","41.484375","58","0.004893349272247",""
"300833B2DDD9014000000042","1617968210766867","1","32.5","15","924.125","-54","4.34116562971636","248.73046875","71","-0.000901176556395934",""
"300833B2DDD9014000000044","1617968210773556","1","32.5","15","924.125","-66.5","1.05844674364109","60.64453125","188","0.000598694897160922",""
"300833B2DDD9014000000040","1617968210779992","1","32.5","15","924.125","-53.5","2.36233041334389","135.3515625","39","0.0338646956130279",""
"300833B2DDD9014000000039","1617968210786541","1","32.5","15","924.125","-40","5.76469980087424","330.29296875","32","0.0146590527278175",""
"300833B2DDD9014000000037","1617968210792427","1","32.5","15","924.125","-41.5","5.81378718608658","333.10546875","52","-0.0131216280953816",""
"300833B2DDD9014000000043","1617968210798439","1","32.5","15","924.125","-60","0.708699124003166","40.60546875","26","0.0114706913330085",""
"300833B2DDD9014000000038","1617968210804480","1","32.5","15","924.125","-59.5","5.55301045214602","318.1640625","123","0.00277427326258318",""
"300833B2DDD9014000000038","1617968210850987","1","32.5","15","924.125","-59.5","5.57755414475219","319.5703125","-377","0.013769300353979",""
"300833B2DDD9014000000045","1617968210856271","1","32.5","15","924.125","-59","0.69335931612431","39.7265625","52","-0.0083985003090245",""
"300833B2DDD9014000000039","1617968210861045","1","32.5","15","924.125","-39.5","2.61390326255713","149.765625","117","0",""
"300833B2DDD9014000000040","1617968210865562","1","32.5","15","924.125","-52","5.62664152996453","322.3828125","-52","0",""
"300833B2DDD9014000000044","1617968210871320","1","32.5","15","924.125","-65.5","1.12287393673229","64.3359375","-403","0.0171941433999382",""
"300833B2DDD9014000000037","1617968210878522","1","32.5","15","924.125","-40.5","2.63231103201176","150.8203125","169","0",""
"300833B2DDD9014000000042","1617968210883989","1","32.5","15","924.125","-53","4.33809766814059","248.5546875","-52","-0.000683442106908288",""
"300833B2DDD9014000000043","1617968210888682","1","32.5","15","924.125","-59.5","3.81654420025948","218.671875","273","0",""
"300833B2DDD9014000000041","1617968210894065","1","32.5","15","924.125","-62.5","5.68186483832841","325.546875","-859","0.05022775228879",""
"300833B2DDD9014000000043","1617968210925727","1","32.5","15","924.125","-60","0.711767085578938","40.78125","169","0",""
"300833B2DDD9014000000045","1617968210932073","1","32.5","15","924.125","-59.5","0.720970970306251","41.30859375","-39","0.00950390435618866",""
"300833B2DDD9014000000037","1617968210938356","1","32.5","15","924.125","-41.5","5.78617553190464","331.5234375","91","0",""
"300833B2DDD9014000000039","1617968210945058","1","32.5","15","924.125","-40","5.7800396087531","331.171875","39","0",""
"300833B2DDD9014000000044","1617968210951022","1","32.5","15","924.125","-66.5","1.06765062836841","61.171875","91","-0.0180777134327322",""
"300833B2DDD9014000000042","1617968210958504","1","32.5","15","924.125","-54","4.31048601395865","246.97265625","26","-0.00966805284852463",""
"300833B2DDD9014000000041","1617968210965871","1","32.5","15","924.125","-63","5.46710752802443","313.2421875","247","-0.0780328586910826",""
"300833B2DDD9014000000040","1617968210974174","1","32.5","15","924.125","-53","5.68800076147996","325.8984375","71","0.0147398273570715",""
"300833B2DDD9014000000038","1617968210980555","1","32.5","15","924.125","-61.5","5.34745702656935","306.38671875","84","-0.0463344188642137",""
"300833B2DDD9014000000040","1617968211034410","1","32.5","15","924.125","-53","2.4789129532232","142.03125","58","0",""
"300833B2DDD9014000000043","1617968211040842","1","32.5","15","924.125","-60.5","0.708699124003166","40.60546875","6","-0.000695357741782674",""
"300833B2DDD9014000000038","1617968211047430","1","32.5","15","924.125","-61.5","2.27949545079806","130.60546875","52","0",""
"300833B2DDD9014000000039","1617968211054268","1","32.5","15","924.125","-40","5.70334056935881","326.77734375","71","-0.018323895807461",""
"300833B2DDD9014000000041","1617968211060386","1","32.5","15","924.125","-61.5","5.65732114572224","324.140625","84","0.0525086875057861",""
"300833B2DDD9014000000045","1617968211067063","1","32.5","15","924.125","-59.5","0.659611738790826","37.79296875","123","-0.0118595609223368",""
"300833B2DDD9014000000044","1617968211073479","1","32.5","15","924.125","-66.5","1.03083508945915","59.0625","26","-0.00784400464933609",""
"300833B2DDD9014000000037","1617968211079365","1","32.5","15","924.125","-41","5.83833087869275","334.51171875","104","0.00965033302534102",""
"300833B2DDD9014000000042","1617968211085356","1","32.5","15","924.125","-54","4.27980639820094","245.21484375","91","-0.00631019664217454",""
"300833B2DDD9014000000041","1617968211122879","1","32.5","15","924.125","-63.5","5.52846675953985","316.7578125","117","-0.0537970087962352",""
"300833B2DDD9014000000043","1617968211130904","1","32.5","15","924.125","-60.5","3.72143739141057","213.22265625","39","0",""
"300833B2DDD9014000000037","1617968211136824","1","32.5","15","924.125","-40.5","2.73662172558798","156.796875","110","0",""
"300833B2DDD9014000000039","1617968211142770","1","32.5","15","924.125","-40","5.59289395263105","320.44921875","65","-0.0325603922174781",""
"300833B2DDD9014000000040","1617968211149007","1","32.5","15","924.125","-51.5","5.45790364329711","312.71484375","78","0",""
"300833B2DDD9014000000042","1617968211154990","1","32.5","15","924.125","-54.5","1.11367005200498","63.80859375","71","0",""
"300833B2DDD9014000000038","1617968211160915","1","32.5","15","924.125","-60","5.7156124156619","327.48046875","58","0",""
"300833B2DDD9014000000045","1617968211166841","1","32.5","15","924.125","-59.5","0.628932123033113","36.03515625","65","-0.0080224204178589",""
"300833B2DDD9014000000044","1617968211172994","1","32.5","15","924.125","-66.5","0.938796242186012","53.7890625","45","-0.0241308666367821",""
"300833B2DDD9014000000042","1617968211222585","1","32.5","15","924.125","-53.5","4.27673843662517","245.0390625","26","0",""
"300833B2DDD9014000000041","1617968211227616","1","32.5","15","924.125","-64","5.52233083638831","316.40625","-937","-0.00152851631124268",""
"300833B2DDD9014000000037","1617968211232588","1","32.5","15","924.125","-39.5","2.78570911080032","159.609375","221","0.013373895233334",""
"300833B2DDD9014000000038","1617968211237881","1","32.5","15","924.125","-60.5","5.6511852225707","323.7890625","182","-0.0218404001163054",""
"300833B2DDD9014000000039","1617968211242995","1","32.5","15","924.125","-40","2.31324302813155","132.5390625","78","0",""
"300833B2DDD9014000000044","1617968211248257","1","32.5","15","924.125","-65.5","0.938796242186012","53.7890625","182","0",""
"300833B2DDD9014000000040","1617968211253556","1","32.5","15","924.125","-50.5","5.43642791226671","311.484375","-52","-0.00535942711185365",""
"300833B2DDD9014000000043","1617968211268220","1","32.5","15","924.125","-60.5","0.527689391032661","30.234375","7","0",""
"300833B2DDD9014000000045","1617968211306976","1","32.5","15","924.125","-59.5","0.570640853093458","32.6953125","-2","-0.0108529348304202",""
"300833B2DDD9014000000043","1617968211344832","1","32.5","15","924.125","-59.5","0.466330159517235","26.71875","110","-0.0208964930938528",""
"300833B2DDD9014000000040","1617968211351598","1","32.5","15","924.125","-50.5","5.48551529747905","314.296875","26","0.0130631535783134",""
"300833B2DDD9014000000038","1617968211360185","1","32.5","15","924.125","-62","5.51619491323677","316.0546875","104","-0.0287973302884104",""
"300833B2DDD9014000000045","1617968211366142","1","32.5","15","924.125","-59","0.567572891517687","32.51953125","-58","-0.00135290718394538",""
"300833B2DDD9014000000044","1617968211372369","1","32.5","15","924.125","-66.5","0.926524395882927","53.0859375","-45","-0.0025798023219451",""
"300833B2DDD9014000000037","1617968211378301","1","32.5","15","924.125","-40","6.01013672693594","344.35546875","45","0",""
"300833B2DDD9014000000041","1617968211384693","1","32.5","15","924.125","-64","5.4486997585698","312.1875","-32","-0.0122303491579767",""
"300833B2DDD9014000000042","1617968211390754","1","32.5","15","924.125","-55","4.29821416765557","246.26953125","110","0.00333190269976742",""
"300833B2DDD9014000000039","1617968211396730","1","32.5","15","924.125","-40","5.27996187190238","302.51953125","58","0",""
"300833B2DDD9014000000040","1617968211446961","1","32.5","15","924.125","-50","5.37506868075129","307.96875","71","-0.0302177975947826",""
"300833B2DDD9014000000045","1617968211453088","1","32.5","15","924.125","-59","0.469398121093006","26.89453125","104","-0.0294605318962344",""
"300833B2DDD9014000000041","1617968211459180","1","32.5","15","924.125","-64.5","5.28302983347815","302.6953125","84","-0.0580301226797545",""
"300833B2DDD9014000000043","1617968211465668","1","32.5","15","924.125","-59.5","0.450990351638379","25.83984375","71","-0.00331217958411866",""
"300833B2DDD9014000000039","1617968211471500","1","32.5","15","924.125","-40","5.26155410244775","301.46484375","58","-0.00642338690212485",""
"300833B2DDD9014000000037","1617968211478589","1","32.5","15","924.125","-40","5.982525072754","342.7734375","110","-0.00718346121178818",""
"300833B2DDD9014000000044","1617968211485702","1","32.5","15","924.125","-66","0.892776818549443","51.15234375","71","-0.00776920377029142",""
"300833B2DDD9014000000042","1617968211491693","1","32.5","15","924.125","-55","4.29514620607979","246.09375","84","-0.000793014656825533",""
"300833B2DDD9014000000038","1617968211499153","1","32.5","15","924.125","-62.5","5.405748296509","309.7265625","78","-0.020736139485574",""
"300833B2DDD9014000000044","1617968211533615","1","32.5","15","924.125","-66","0.816077779155161","46.7578125","162","-0.0417663820076558",""
"300833B2DDD9014000000045","1617968211541506","1","32.5","15","924.125","-59","0.47860200582032","27.421875","169","0.00271594380483541",""
"300833B2DDD9014000000042","1617968211547854","1","32.5","15","924.125","-54.5","4.28594232135248","245.56640625","84","-0.00427589108698096",""
